# px1=196,234  px2=196,236  fps=60.0
frame,px1_raw,px1_denoised,px2_raw,px2_denoised
534,21148.0,21160.27734375,21158.0,21162.41796875
535,21148.0,21160.283203125,21182.0,21162.6796875
536,21132.0,21160.23828125,21150.0,21162.765625
537,21140.0,21160.1640625,21174.0,21162.87109375
538,21140.0,21160.17578125,21174.0,21162.94140625
539,21140.0,21160.19140625,21150.0,21163.01953125
540,21132.0,21160.2421875,21166.0,21163.18359375
541,21148.0,21160.306640625,21150.0,21163.35546875
542,21148.0,21160.431640625,21150.0,21163.5703125
543,21156.0,21160.5546875,21182.0,21163.6640625
544,21148.0,21160.66796875,21206.0,21163.87109375
545,21148.0,21160.74609375,21174.0,21164.013671875
546,21148.0,21160.8828125,21190.0,21164.14453125
547,21156.0,21160.978515625,21166.0,21164.05859375
548,21148.0,21161.091796875,21182.0,21163.94140625
549,21148.0,21161.1953125,21182.0,21163.84765625
550,21164.0,21161.3046875,21182.0,21163.681640625
551,21148.0,21161.38671875,21158.0,21163.33984375
552,21148.0,21161.4453125,21150.0,21162.9296875
553,21148.0,21161.52734375,21166.0,21162.48046875
554,21164.0,21161.59765625,21182.0,21162.046875
555,21156.0,21161.662109375,21158.0,21161.5234375
556,21132.0,21161.73046875,21158.0,21161.056640625
557,21156.0,21161.78125,21158.0,21160.509765625
558,21148.0,21161.818359375,21150.0,21160.0390625
559,21132.0,21161.845703125,21142.0,21159.65625
560,21132.0,21161.89453125,21150.0,21159.32421875
561,21132.0,21161.96875,21150.0,21159.12890625
562,21132.0,21161.99609375,21158.0,21158.92578125
563,21116.0,21162.037109375,21166.0,21159.0390625
564,21148.0,21162.041015625,21182.0,21159.0859375
565,21148.0,21162.041015625,21158.0,21159.189453125
566,21148.0,21162.02734375,21158.0,21159.25
567,21140.0,21162.0,21158.0,21159.56640625
568,21164.0,21162.03125,21190.0,21159.81640625
569,21172.0,21162.0703125,21142.0,21159.978515625
570,21172.0,21162.03515625,21158.0,21160.15234375
571,21172.0,21162.001953125,21166.0,21160.359375
572,21180.0,21161.9296875,21158.0,21160.5859375
573,21156.0,21161.859375,21150.0,21160.90234375
574,21164.0,21161.734375,21174.0,21161.22265625
575,21172.0,21161.6015625,21158.0,21161.494140625
576,21156.0,21161.46875,21182.0,21161.78515625
577,21132.0,21161.349609375,21150.0,21161.96484375
578,21156.0,21161.19140625,21182.0,21162.181640625
579,21148.0,21161.03125,21174.0,21162.19140625
580,21148.0,21160.875,21174.0,21162.21875
581,21180.0,21160.71484375,21182.0,21162.1953125
582,21148.0,21160.55078125,21150.0,21162.1953125
583,21140.0,21160.37890625,21174.0,21162.01953125
584,21124.0,21160.1953125,21158.0,21161.857421875
585,21140.0,21160.009765625,21158.0,21161.80078125
586,21148.0,21159.8671875,21134.0,21161.72265625
587,21148.0,21159.716796875,21174.0,21161.62109375
588,21148.0,21159.57421875,21166.0,21161.5234375
589,21148.0,21159.423828125,21174.0,21161.34375
590,21140.0,21159.341796875,21158.0,21161.1640625
591,21140.0,21159.25390625,21158.0,21160.953125
592,21132.0,21159.1953125,21158.0,21160.74609375
593,21132.0,21159.12890625,21158.0,21160.625
594,21156.0,21159.09765625,21174.0,21160.46875
595,21140.0,21159.07421875,21166.0,21160.380859375
596,21140.0,21159.0390625,21166.0,21160.2734375
597,21164.0,21159.0078125,21158.0,21160.171875
598,21180.0,21158.96875,21142.0,21160.05859375
599,21164.0,21158.94921875,21158.0,21159.982421875
600,21148.0,21158.91015625,21158.0,21159.923828125
601,21156.0,21158.869140625,21158.0,21159.82421875
602,21148.0,21158.8046875,21158.0,21159.7109375
603,21140.0,21158.748046875,21150.0,21159.59375
604,21140.0,21158.701171875,21158.0,21159.462890625
605,21164.0,21158.669921875,21174.0,21159.359375
606,21140.0,21158.59375,21150.0,21159.236328125
607,21148.0,21158.53515625,21166.0,21159.13671875
608,21164.0,21158.447265625,21166.0,21159.033203125
609,21156.0,21158.34765625,21134.0,21158.91015625
610,21156.0,21158.240234375,21182.0,21158.78125
611,21148.0,21158.12890625,21166.0,21158.662109375
612,21172.0,21158.02734375,21182.0,21158.54296875
613,21172.0,21157.9296875,21142.0,21158.4375
614,21132.0,21157.8515625,21158.0,21158.337890625
615,21140.0,21157.77734375,21150.0,21158.263671875
616,21148.0,21157.72265625,21150.0,21158.193359375
617,21132.0,21157.658203125,21158.0,21158.10546875
618,21148.0,21157.61328125,21158.0,21158.025390625
619,21156.0,21157.572265625,21150.0,21157.958984375
620,21156.0,21157.529296875,21166.0,21157.896484375
621,21164.0,21157.4921875,21158.0,21157.85546875
622,21156.0,21157.4609375,21166.0,21157.80859375
623,21140.0,21157.443359375,21158.0,21157.791015625
624,21148.0,21157.40234375,21150.0,21157.74609375
625,21172.0,21157.3515625,21150.0,21157.677734375
626,21148.0,21157.32421875,21150.0,21157.63671875
627,21164.0,21157.298828125,21158.0,21157.595703125
628,21140.0,21157.29296875,21150.0,21157.578125
629,21148.0,21157.2890625,21126.0,21157.55859375
630,21124.0,21157.29296875,21158.0,21157.55859375
631,21148.0,21157.3046875,21150.0,21157.568359375
632,21148.0,21157.3046875,21158.0,21157.5625
633,21156.0,21157.30078125,21158.0,21157.55859375
634,21132.0,21157.32421875,21158.0,21157.58984375
635,21148.0,21157.34375,21158.0,21157.625
636,21156.0,21157.376953125,21182.0,21157.67578125
637,21156.0,21157.41015625,21158.0,21157.7265625
638,21148.0,21157.44921875,21166.0,21157.79296875
639,21156.0,21157.484375,21166.0,21157.849609375
640,21156.0,21157.50390625,21150.0,21157.888671875
641,21140.0,21157.51953125,21158.0,21157.91796875
642,21132.0,21157.5546875,21158.0,21157.974609375
643,21156.0,21157.572265625,21166.0,21158.001953125
644,21132.0,21157.6015625,21150.0,21158.046875
645,21164.0,21157.623046875,21174.0,21158.078125
646,21164.0,21157.65234375,21182.0,21158.125
647,21156.0,21157.66796875,21182.0,21158.142578125
648,21140.0,21157.681640625,21190.0,21158.158203125
649,21164.0,21157.70703125,21158.0,21158.19140625
650,21148.0,21157.73046875,21142.0,21158.22265625
651,21148.0,21157.75390625,21150.0,21158.251953125
652,21140.0,21157.775390625,21158.0,21158.283203125
653,21132.0,21157.7890625,21158.0,21158.30078125
654,21164.0,21157.798828125,21142.0,21158.3125
655,21148.0,21157.80078125,21166.0,21158.314453125
656,21140.0,21157.80078125,21158.0,21158.310546875
657,21140.0,21157.810546875,21166.0,21158.3203125
658,21132.0,21157.8125,21158.0,21158.322265625
659,21156.0,21157.8125,21166.0,21158.328125
660,21140.0,21157.814453125,21150.0,21158.333984375
661,21164.0,21157.814453125,21158.0,21158.33984375
662,21156.0,21157.8125,21174.0,21158.34375
663,21148.0,21157.806640625,21142.0,21158.345703125
664,21148.0,21157.80859375,21166.0,21158.357421875
665,21140.0,21157.802734375,21190.0,21158.36328125
666,21148.0,21157.79296875,21150.0,21158.359375
667,21156.0,21157.783203125,21142.0,21158.357421875
668,21132.0,21157.765625,21166.0,21158.34375
669,21148.0,21157.74609375,21158.0,21158.333984375
670,21148.0,21157.73046875,21174.0,21158.322265625
671,21148.0,21157.71875,21166.0,21158.314453125
672,21148.0,21157.71875,21174.0,21158.3203125
673,21140.0,21157.72265625,21142.0,21158.32421875
674,21164.0,21157.712890625,21158.0,21158.31640625
675,21164.0,21157.71484375,21150.0,21158.3203125
676,21148.0,21157.70703125,21142.0,21158.3125
677,21156.0,21157.705078125,21166.0,21158.314453125
678,21156.0,21157.69140625,21150.0,21158.30078125
679,21164.0,21157.685546875,21166.0,21158.30078125
680,21148.0,21157.681640625,21158.0,21158.298828125
681,21148.0,21157.671875,21158.0,21158.291015625
682,21148.0,21157.65234375,21126.0,21158.275390625
683,21148.0,21157.634765625,21158.0,21158.263671875
684,21164.0,21157.611328125,21142.0,21158.24609375
685,21140.0,21157.591796875,21142.0,21158.23046875
686,21148.0,21157.576171875,21166.0,21158.224609375
687,21148.0,21157.55859375,21150.0,21158.21875
688,21156.0,21157.564453125,21158.0,21158.234375
689,21148.0,21157.568359375,21158.0,21158.24609375
690,21148.0,21157.55859375,21174.0,21158.248046875
691,21156.0,21157.55078125,21166.0,21158.251953125
692,21164.0,21157.53125,21174.0,21158.2421875
693,21148.0,21157.51171875,21158.0,21158.232421875
694,21156.0,21157.484375,21166.0,21158.212890625
695,21132.0,21157.451171875,21166.0,21158.19140625
696,21164.0,21157.419921875,21166.0,21158.171875
697,21148.0,21157.392578125,21158.0,21158.154296875
698,21148.0,21157.353515625,21158.0,21158.125
699,21140.0,21157.314453125,21134.0,21158.09765625
700,21156.0,21157.26953125,21158.0,21158.064453125
701,21148.0,21157.22265625,21166.0,21158.02734375
702,21156.0,21157.17578125,21158.0,21157.9921875
703,21164.0,21157.12109375,21166.0,21157.94921875
704,21156.0,21157.080078125,21150.0,21157.91796875
705,21156.0,21157.046875,21150.0,21157.890625
706,21196.0,21157.00390625,21182.0,21157.857421875
707,21164.0,21156.9609375,21134.0,21157.8203125
708,21156.0,21156.90625,21150.0,21157.7734375
709,21156.0,21156.8515625,21174.0,21157.72265625
710,21156.0,21156.7890625,21158.0,21157.669921875
711,21164.0,21156.71875,21158.0,21157.607421875
712,21132.0,21156.65234375,21158.0,21157.548828125
713,21172.0,21156.587890625,21158.0,21157.494140625
714,21148.0,21156.515625,21150.0,21157.43359375
715,21132.0,21156.4375,21158.0,21157.3671875
716,21148.0,21156.361328125,21158.0,21157.302734375
717,21148.0,21156.27734375,21158.0,21157.23046875
718,21148.0,21156.189453125,21166.0,21157.158203125
719,21156.0,21156.095703125,21158.0,21157.080078125
720,21148.0,21156.00390625,21174.0,21157.00390625
721,21156.0,21155.921875,21174.0,21156.935546875
722,21156.0,21155.837890625,21134.0,21156.8671875
723,21140.0,21155.7578125,21134.0,21156.802734375
724,21164.0,21155.6796875,21158.0,21156.740234375
725,21140.0,21155.595703125,21158.0,21156.673828125
726,21132.0,21155.515625,21158.0,21156.611328125
727,21156.0,21155.431640625,21158.0,21156.544921875
728,21164.0,21155.34375,21142.0,21156.4765625
729,21140.0,21155.255859375,21158.0,21156.40625
730,21132.0,21155.17578125,21174.0,21156.34375
731,21164.0,21155.08984375,21158.0,21156.27734375
732,21132.0,21155.009765625,21142.0,21156.216796875
733,21156.0,21154.927734375,21150.0,21156.154296875
734,21140.0,21154.85546875,21174.0,21156.09765625
735,21156.0,21154.77734375,21150.0,21156.0390625
736,21140.0,21154.703125,21142.0,21155.978515625
737,21140.0,21154.62890625,21158.0,21155.91796875
738,21156.0,21154.560546875,21158.0,21155.865234375
739,21156.0,21154.4921875,21174.0,21155.810546875
740,21124.0,21154.423828125,21142.0,21155.7578125
741,21132.0,21154.35546875,21150.0,21155.703125
742,21140.0,21154.28515625,21150.0,21155.65234375
743,21156.0,21154.21875,21158.0,21155.6015625
744,21164.0,21154.1484375,21158.0,21155.546875
745,21148.0,21154.07421875,21158.0,21155.494140625
746,21156.0,21154.00390625,21166.0,21155.44140625
747,21148.0,21153.931640625,21150.0,21155.390625
748,21156.0,21153.861328125,21150.0,21155.341796875
749,21148.0,21153.796875,21142.0,21155.296875
750,21132.0,21153.728515625,21134.0,21155.24609375
751,21140.0,21153.6640625,21158.0,21155.201171875
752,21148.0,21153.603515625,21174.0,21155.15234375
753,21148.0,21153.53515625,21150.0,21155.09765625
754,21164.0,21153.4609375,21182.0,21155.04296875
755,21116.0,21153.390625,21150.0,21154.98828125
756,21148.0,21153.314453125,21174.0,21154.93359375
757,21172.0,21153.240234375,21174.0,21154.880859375
758,21140.0,21153.1640625,21158.0,21154.828125
759,21132.0,21153.095703125,21150.0,21154.783203125
760,21140.0,21153.03515625,21158.0,21154.7421875
761,21164.0,21152.974609375,21134.0,21154.69921875
762,21148.0,21152.904296875,21158.0,21154.654296875
763,21180.0,21152.84375,21166.0,21154.6171875
764,21164.0,21152.77734375,21158.0,21154.57421875
765,21156.0,21152.720703125,21142.0,21154.54296875
766,21156.0,21152.65234375,21158.0,21154.501953125
767,21148.0,21152.591796875,21142.0,21154.46875
768,21156.0,21152.52734375,21158.0,21154.4296875
769,21148.0,21152.4453125,21158.0,21154.376953125
770,21156.0,21152.36328125,21142.0,21154.328125
771,21132.0,21152.27734375,21142.0,21154.2734375
772,21132.0,21152.1953125,21134.0,21154.224609375
773,21132.0,21152.1171875,21142.0,21154.1796875
774,21148.0,21152.04296875,21150.0,21154.13671875
775,21140.0,21151.974609375,21126.0,21154.1015625
776,21172.0,21151.90625,21174.0,21154.0625
777,21148.0,21151.83203125,21142.0,21154.01953125
778,21148.0,21151.767578125,21158.0,21153.986328125
779,21156.0,21151.7109375,21166.0,21153.958984375
780,21140.0,21151.65625,21174.0,21153.93359375
781,21148.0,21151.609375,21150.0,21153.9140625
782,21140.0,21151.572265625,21158.0,21153.900390625
783,21156.0,21151.546875,21150.0,21153.8984375
784,21148.0,21151.517578125,21134.0,21153.89453125
785,21156.0,21151.4765625,21166.0,21153.87890625
786,21156.0,21151.4453125,21158.0,21153.869140625
787,21156.0,21151.41796875,21182.0,21153.861328125
788,21132.0,21151.390625,21142.0,21153.85546875
789,21164.0,21151.3671875,21174.0,21153.849609375
790,21148.0,21151.34765625,21134.0,21153.845703125
791,21148.0,21151.341796875,21142.0,21153.8515625
792,21132.0,21151.337890625,21166.0,21153.861328125
793,21148.0,21151.3359375,21150.0,21153.87109375
794,21148.0,21151.328125,21150.0,21153.875
795,21172.0,21151.328125,21158.0,21153.88671875
796,21132.0,21151.330078125,21142.0,21153.896484375
797,21164.0,21151.34375,21150.0,21153.9140625
798,21148.0,21151.3359375,21142.0,21153.916015625
799,21148.0,21151.33203125,21166.0,21153.921875
800,21172.0,21151.3046875,21158.0,21153.9140625
801,21156.0,21151.265625,21166.0,21153.89453125
802,21156.0,21151.23046875,21166.0,21153.87890625
803,21148.0,21151.181640625,21158.0,21153.8515625
804,21116.0,21151.1484375,21158.0,21153.8359375
805,21140.0,21151.11328125,21174.0,21153.81640625
806,21140.0,21151.09375,21166.0,21153.810546875
807,21148.0,21151.06640625,21142.0,21153.798828125
808,21156.0,21151.04296875,21166.0,21153.7890625
809,21156.0,21151.025390625,21134.0,21153.78515625
810,21148.0,21151.025390625,21134.0,21153.79296875
811,21140.0,21151.02734375,21142.0,21153.80078125
812,21148.0,21151.033203125,21166.0,21153.8125
813,21108.0,21151.04296875,21158.0,21153.822265625
814,21148.0,21151.048828125,21142.0,21153.83203125
815,21156.0,21151.064453125,21142.0,21153.84765625
816,21148.0,21151.05078125,21126.0,21153.83984375
817,21116.0,21151.03125,21158.0,21153.83203125
818,21132.0,21151.0390625,21166.0,21153.841796875
819,21140.0,21151.04296875,21142.0,21153.849609375
820,21148.0,21151.06640625,21142.0,21153.875
821,21132.0,21151.09375,21158.0,21153.8984375
822,21132.0,21151.1328125,21158.0,21153.931640625
823,21148.0,21151.1796875,21166.0,21153.96875
824,21148.0,21151.216796875,21166.0,21153.99609375
825,21148.0,21151.25,21158.0,21154.01953125
826,21140.0,21151.30859375,21150.0,21154.0625
827,21148.0,21151.3671875,21158.0,21154.107421875
828,21148.0,21151.435546875,21158.0,21154.16015625
829,21148.0,21151.51171875,21142.0,21154.2109375
830,21156.0,21151.587890625,21150.0,21154.2734375
831,21148.0,21151.673828125,21158.0,21154.3359375
832,21156.0,21151.740234375,21158.0,21154.388671875
833,21148.0,21151.796875,21174.0,21154.439453125
834,21164.0,21151.8671875,21158.0,21154.501953125
835,21132.0,21151.93359375,21174.0,21154.560546875
836,21156.0,21152.01171875,21150.0,21154.62890625
837,21124.0,21152.08984375,21142.0,21154.6953125
838,21140.0,21152.177734375,21158.0,21154.763671875
839,21116.0,21152.265625,21166.0,21154.83203125
840,21156.0,21152.3515625,21158.0,21154.8984375
841,21132.0,21152.43359375,21158.0,21154.9609375
842,21116.0,21152.521484375,21150.0,21155.0234375
843,21132.0,21152.611328125,21158.0,21155.087890625
844,21132.0,21152.701171875,21158.0,21155.150390625
845,21156.0,21152.79296875,21150.0,21155.2109375
846,21172.0,21152.88671875,21158.0,21155.2734375
847,21132.0,21152.984375,21158.0,21155.33203125
848,21156.0,21153.0859375,21158.0,21155.400390625
849,21148.0,21153.18359375,21150.0,21155.47265625
850,21132.0,21153.275390625,21166.0,21155.533203125
851,21148.0,21153.373046875,21182.0,21155.59765625
852,21148.0,21153.46484375,21158.0,21155.65234375
853,21148.0,21153.5546875,21150.0,21155.70703125
854,21140.0,21153.638671875,21142.0,21155.75390625
855,21140.0,21153.7265625,21142.0,21155.80078125
856,21148.0,21153.82421875,21158.0,21155.85546875
857,21148.0,21153.9296875,21150.0,21155.91796875
858,21156.0,21154.017578125,21150.0,21155.9609375
859,21132.0,21154.11328125,21142.0,21156.00390625
860,21148.0,21154.19921875,21166.0,21156.0390625
861,21148.0,21154.283203125,21142.0,21156.0703125
862,21156.0,21154.36328125,21158.0,21156.095703125
863,21124.0,21154.43359375,21142.0,21156.11328125
864,21156.0,21154.513671875,21158.0,21156.140625
865,21132.0,21154.58984375,21150.0,21156.171875
866,21156.0,21154.654296875,21142.0,21156.1875
867,21140.0,21154.701171875,21142.0,21156.197265625
868,21148.0,21154.744140625,21158.0,21156.201171875
869,21156.0,21154.791015625,21158.0,21156.20703125
870,21148.0,21154.83203125,21142.0,21156.20703125
871,21132.0,21154.85546875,21142.0,21156.1953125
872,21132.0,21154.8828125,21150.0,21156.1875
873,21148.0,21154.90234375,21150.0,21156.17578125
874,21148.0,21154.919921875,21142.0,21156.1640625
875,21132.0,21154.9296875,21142.0,21156.14453125
876,21156.0,21154.939453125,21166.0,21156.123046875
877,21164.0,21154.935546875,21158.0,21156.09375
878,21140.0,21154.943359375,21142.0,21156.0703125
879,21148.0,21154.9609375,21134.0,21156.05078125
880,21148.0,21154.990234375,21134.0,21156.033203125
881,21164.0,21155.046875,21134.0,21156.03515625
882,21132.0,21155.08984375,21134.0,21156.033203125
883,21116.0,21155.171875,21142.0,21156.05078125
884,21124.0,21155.2421875,21150.0,21156.0703125
885,21140.0,21155.318359375,21142.0,21156.08984375
886,21148.0,21155.380859375,21150.0,21156.103515625
887,21156.0,21155.4609375,21166.0,21156.125
888,21140.0,21155.53125,21126.0,21156.1328125
889,21148.0,21155.591796875,21142.0,21156.134765625
890,21124.0,21155.65234375,21166.0,21156.1484375
891,21164.0,21155.703125,21158.0,21156.15234375
892,21148.0,21155.7578125,21150.0,21156.162109375
893,21148.0,21155.80078125,21150.0,21156.1640625
894,21148.0,21155.861328125,21150.0,21156.1875
895,21140.0,21155.89453125,21142.0,21156.1953125
896,21164.0,21155.955078125,21158.0,21156.224609375
897,21148.0,21156.03125,21150.0,21156.265625
898,21140.0,21156.095703125,21150.0,21156.302734375
899,21140.0,21156.14453125,21158.0,21156.333984375
900,21148.0,21156.177734375,21134.0,21156.3515625
901,21148.0,21156.19921875,21150.0,21156.3671875
902,21156.0,21156.20703125,21142.0,21156.3671875
903,21156.0,21156.17578125,21142.0,21156.34765625
904,21140.0,21156.146484375,21174.0,21156.32421875
905,21156.0,21156.13671875,21158.0,21156.310546875
906,21148.0,21156.107421875,21142.0,21156.279296875
907,21148.0,21156.056640625,21158.0,21156.234375
908,21124.0,21156.00390625,21134.0,21156.1875
909,21132.0,21155.91796875,21158.0,21156.1171875
910,21124.0,21155.8359375,21166.0,21156.05078125
911,21148.0,21155.71875,21134.0,21155.962890625
912,21148.0,21155.630859375,21142.0,21155.90234375
913,21148.0,21155.587890625,21142.0,21155.875
914,21140.0,21155.517578125,21142.0,21155.814453125
915,21140.0,21155.458984375,21142.0,21155.767578125
916,21140.0,21155.37890625,21150.0,21155.693359375
917,21140.0,21155.294921875,21126.0,21155.6171875
918,21148.0,21155.19921875,21150.0,21155.52734375
919,21148.0,21155.08203125,21126.0,21155.421875
920,21132.0,21154.9765625,21150.0,21155.333984375
921,21124.0,21154.86328125,21158.0,21155.244140625
922,21156.0,21154.734375,21142.0,21155.126953125
923,21148.0,21154.587890625,21142.0,21155.0
924,21156.0,21154.435546875,21166.0,21154.859375
925,21148.0,21154.267578125,21158.0,21154.708984375
926,21172.0,21154.1015625,21126.0,21154.55078125
927,21132.0,21153.92578125,21174.0,21154.380859375
928,21140.0,21153.763671875,21158.0,21154.228515625
929,21148.0,21153.630859375,21142.0,21154.09765625
930,21148.0,21153.48046875,21174.0,21153.9453125
931,21148.0,21153.3515625,21158.0,21153.806640625
932,21156.0,21153.2109375,21158.0,21153.65234375
933,21156.0,21153.064453125,21150.0,21153.49609375
934,21148.0,21152.912109375,21166.0,21153.33203125
935,21148.0,21152.763671875,21158.0,21153.166015625
936,21140.0,21152.6171875,21158.0,21153.001953125
937,21148.0,21152.466796875,21150.0,21152.83984375
938,21108.0,21152.3125,21142.0,21152.67578125
939,21156.0,21152.15234375,21158.0,21152.50390625
940,21156.0,21151.994140625,21158.0,21152.3359375
941,21148.0,21151.837890625,21142.0,21152.1640625
942,21132.0,21151.68359375,21134.0,21151.998046875
943,21140.0,21151.5234375,21142.0,21151.82421875
944,21156.0,21151.36328125,21150.0,21151.650390625
945,21116.0,21151.19921875,21142.0,21151.4765625
946,21148.0,21151.04296875,21142.0,21151.314453125
947,21132.0,21150.875,21118.0,21151.14453125
948,21132.0,21150.7109375,21158.0,21150.98046875
949,21148.0,21150.54296875,21150.0,21150.8125
950,21124.0,21150.380859375,21126.0,21150.65234375
951,21132.0,21150.21484375,21150.0,21150.490234375
952,21148.0,21150.05078125,21134.0,21150.322265625
953,21140.0,21149.884765625,21158.0,21150.15234375
954,21148.0,21149.72265625,21158.0,21149.9921875
955,21132.0,21149.56640625,21142.0,21149.8359375
956,21132.0,21149.412109375,21142.0,21149.6875
957,21148.0,21149.267578125,21142.0,21149.54296875
958,21172.0,21149.115234375,21166.0,21149.396484375
959,21140.0,21148.978515625,21142.0,21149.26171875
960,21116.0,21148.82421875,21158.0,21149.107421875
961,21140.0,21148.65625,21142.0,21148.939453125
962,21140.0,21148.50390625,21174.0,21148.7890625
963,21132.0,21148.353515625,21126.0,21148.64453125
964,21132.0,21148.212890625,21150.0,21148.509765625
965,21140.0,21148.078125,21142.0,21148.3828125
966,21148.0,21147.955078125,21126.0,21148.265625
967,21132.0,21147.8515625,21150.0,21148.169921875
968,21132.0,21147.74609375,21166.0,21148.072265625
969,21148.0,21147.6328125,21158.0,21147.96484375
970,21116.0,21147.52734375,21142.0,21147.87109375
971,21148.0,21147.435546875,21150.0,21147.78515625
972,21132.0,21147.34765625,21158.0,21147.70703125
973,21132.0,21147.27734375,21126.0,21147.646484375
974,21116.0,21147.19921875,21102.0,21147.572265625
975,21140.0,21147.140625,21126.0,21147.521484375
976,21132.0,21147.0546875,21158.0,21147.44140625
977,21132.0,21146.9453125,21142.0,21147.3359375
978,21124.0,21146.85546875,21142.0,21147.25
979,21140.0,21146.759765625,21158.0,21147.16015625
980,21156.0,21146.68359375,21158.0,21147.087890625
981,21124.0,21146.607421875,21142.0,21147.017578125
982,21156.0,21146.54296875,21142.0,21146.9609375
983,21132.0,21146.494140625,21134.0,21146.916015625
984,21148.0,21146.4375,21142.0,21146.8671875
985,21156.0,21146.384765625,21158.0,21146.8203125
986,21140.0,21146.349609375,21134.0,21146.79296875
987,21140.0,21146.326171875,21158.0,21146.77734375
988,21124.0,21146.30859375,21126.0,21146.763671875
989,21132.0,21146.30078125,21150.0,21146.76171875
990,21132.0,21146.296875,21142.0,21146.76171875
991,21148.0,21146.30078125,21150.0,21146.76953125
992,21148.0,21146.2890625,21158.0,21146.76171875
993,21132.0,21146.2578125,21150.0,21146.734375
994,21148.0,21146.2421875,21150.0,21146.72265625
995,21108.0,21146.208984375,21126.0,21146.693359375
996,21116.0,21146.1875,21134.0,21146.677734375
997,21100.0,21146.171875,21150.0,21146.6640625
998,21108.0,21146.158203125,21142.0,21146.65234375
999,21108.0,21146.142578125,21134.0,21146.640625
1000,21148.0,21146.12109375,21158.0,21146.623046875
1001,21140.0,21146.099609375,21150.0,21146.60546875
1002,21140.0,21146.083984375,21166.0,21146.591796875
1003,21108.0,21146.072265625,21150.0,21146.583984375
1004,21116.0,21146.060546875,21134.0,21146.576171875
1005,21124.0,21146.05078125,21126.0,21146.5703125
1006,21116.0,21146.04296875,21150.0,21146.56640625
1007,21140.0,21146.044921875,21142.0,21146.57421875
1008,21116.0,21146.0546875,21142.0,21146.587890625
1009,21132.0,21146.060546875,21134.0,21146.599609375
1010,21156.0,21146.05859375,21158.0,21146.603515625
1011,21132.0,21146.0703125,21158.0,21146.619140625
1012,21132.0,21146.0703125,21126.0,21146.62109375
1013,21108.0,21146.07421875,21126.0,21146.62890625
1014,21140.0,21146.0703125,21126.0,21146.62890625
1015,21132.0,21146.07421875,21126.0,21146.63671875
1016,21156.0,21146.09375,21158.0,21146.65625
1017,21124.0,21146.11328125,21142.0,21146.6796875
1018,21140.0,21146.109375,21134.0,21146.67578125
1019,21124.0,21146.11328125,21150.0,21146.681640625
1020,21140.0,21146.103515625,21142.0,21146.673828125
1021,21116.0,21146.1015625,21150.0,21146.673828125
1022,21116.0,21146.080078125,21134.0,21146.654296875
1023,21132.0,21146.0546875,21142.0,21146.630859375
1024,21148.0,21146.03125,21142.0,21146.611328125
1025,21140.0,21146.00390625,21158.0,21146.58984375
1026,21172.0,21145.96484375,21134.0,21146.552734375
1027,21148.0,21145.912109375,21150.0,21146.50390625
1028,21164.0,21145.859375,21150.0,21146.453125
1029,21148.0,21145.80078125,21142.0,21146.396484375
1030,21132.0,21145.7421875,21150.0,21146.33984375
1031,21140.0,21145.671875,21134.0,21146.271484375
1032,21132.0,21145.6015625,21150.0,21146.20703125
1033,21124.0,21145.5390625,21166.0,21146.1484375
1034,21164.0,21145.484375,21166.0,21146.095703125
1035,21132.0,21145.42578125,21158.0,21146.041015625
1036,21140.0,21145.365234375,21142.0,21145.984375
1037,21140.0,21145.298828125,21118.0,21145.921875
1038,21124.0,21145.24609375,21150.0,21145.875
1039,21132.0,21145.185546875,21166.0,21145.8203125
1040,21156.0,21145.130859375,21158.0,21145.771484375
1041,21132.0,21145.080078125,21150.0,21145.7265625
1042,21148.0,21145.037109375,21142.0,21145.6875
1043,21124.0,21144.998046875,21126.0,21145.65234375
1044,21140.0,21144.95703125,21126.0,21145.615234375
1045,21132.0,21144.9140625,21126.0,21145.576171875
1046,21132.0,21144.875,21134.0,21145.5390625
1047,21148.0,21144.83984375,21158.0,21145.505859375
1048,21124.0,21144.798828125,21142.0,21145.46875
1049,21124.0,21144.755859375,21142.0,21145.4296875
1050,21124.0,21144.7109375,21134.0,21145.38671875
1051,21116.0,21144.66796875,21134.0,21145.345703125
1052,21148.0,21144.62890625,21158.0,21145.30859375
1053,21148.0,21144.595703125,21150.0,21145.27734375
1054,21156.0,21144.552734375,21142.0,21145.234375
1055,21140.0,21144.51953125,21166.0,21145.19921875
1056,21148.0,21144.46875,21150.0,21145.150390625
1057,21140.0,21144.4140625,21150.0,21145.09765625
1058,21148.0,21144.365234375,21150.0,21145.048828125
1059,21124.0,21144.31640625,21142.0,21145.001953125
1060,21148.0,21144.275390625,21150.0,21144.9609375
1061,21148.0,21144.236328125,21150.0,21144.92578125
1062,21164.0,21144.20703125,21150.0,21144.8984375
1063,21148.0,21144.18359375,21142.0,21144.87890625
1064,21140.0,21144.1640625,21158.0,21144.86328125
1065,21148.0,21144.138671875,21142.0,21144.841796875
1066,21148.0,21144.123046875,21118.0,21144.830078125
1067,21124.0,21144.11328125,21158.0,21144.822265625
1068,21140.0,21144.10546875,21118.0,21144.81640625
1069,21148.0,21144.103515625,21142.0,21144.81640625
1070,21140.0,21144.1015625,21142.0,21144.8125
1071,21132.0,21144.10546875,21126.0,21144.81640625
1072,21132.0,21144.09375,21150.0,21144.80078125
1073,21124.0,21144.0703125,21110.0,21144.775390625
